"index","games_sold","name","platform","publisher","developer","year"
"0","82.9","Wii Sports for Wii","Wii","Nintendo","Nintendo EAD","2006"
"1","40.24","Super Mario Bros. for NES","NES","Nintendo","Nintendo EAD","1985"
"2","40","Counter-Strike: Global Offensive for PC","PC","Valve","Valve Corporation","2012"
"3","37.32","Mario Kart Wii for Wii","Wii","Nintendo","Nintendo EAD","2008"
"4","36.6","PLAYERUNKNOWN'S BATTLEGROUNDS for PC","PC","PUBG Corporation","PUBG Corporation","2017"
"5","33.15","Minecraft for PC","PC","Mojang","Mojang AB","2010"
"6","33.13","Wii Sports Resort for Wii","Wii","Nintendo","Nintendo EAD","2009"
"7","31.38","Pokemon Red / Green / Blue Version for GB","GB","Nintendo","Game Freak","1998"
"8","30.8","New Super Mario Bros. for DS","DS","Nintendo","Nintendo EAD","2006"
"9","30.3","New Super Mario Bros. Wii for Wii","Wii","Nintendo","Nintendo EAD","2009"